,Date,User,Tweet
125,2023-06-15 14:10:50+00:00,bel_in_da_t,"Thread of #Malaysian 🇲🇾 cinemas screening #TheChilde #귀공자.

Malaysian Seonhohada finally gets to watch #KimSeonHo #김선호 action in Malaysia... I mean, Malaysian cinemas, starting from 29 June 2023.

내가 조만간 또 보자 그랬지?

1. @TGVCinemas
https://t.co/f5RKYLkfIe https://t.co/vsW2cVi4PY"
126,2023-06-15 14:18:55+00:00,aeyshalatif,Filos good luck in filling coliseum for uri good boy Kim Seon Ho ❤️
127,2023-06-15 13:58:19+00:00,myseonhokim,@LeeWoo115 Kaya nga! Hayst
128,2023-06-15 13:53:23+00:00,myseonhokim,@LeeWoo115 Meron naman mga GA! Tsaka ngayon nga even if you have money to buy a ticket parang mahirap pa rin makakuha ng desired seat kasi alam mo naaaaa! 😒
129,2023-06-15 13:51:10+00:00,SalvatoreHarace,"230602 Jakarta day1

#김선호 #kimseonho https://t.co/ph0MOOv2WX"
130,2023-06-15 13:45:47+00:00,hallyudorama,"#KimSeonHo in Manila Again for Another Fan Meet in July 

#LoveToMeetOurGoodBoy 
#BENCHxKIMSEONHO https://t.co/OkVDB8VhPH"
131,2023-06-15 13:41:53+00:00,apsrxkorea,"🗝️ขอหาคนดูแลต่อค่า🥹😭

🫙ตุ๊กตา Seonho Sarang Doll ver.1 นะคะ
พร้อมชุดที่ใส่เหมือนใน MV เพลง Reason สามารถถอดชุดได้นะคะ
🥣ขนาดวัดจริงจะอยู่ที่ 16 cm ค่า

ตุ๊กตาพร้อมชุด 850฿
ถ้ารับกล่องใสด้วย 950฿ รวมส่งค่ะ

#คิมซอนโฮ #KimSeonHo https://t.co/V97nNFcS8o"
132,2023-06-15 13:38:27+00:00,jkshum,"Neatly crazy but like a child 👦

Smiling but creepy. 🔥#김선호 #KimSeonHo

 #TheChilde 

https://t.co/98xOZc6F2w https://t.co/m1whVUpXw9"
133,2023-06-15 13:36:52+00:00,Nink_nk,"166ㅣ365
#김선호 #KimSeonho #คิมซอนโฮ https://t.co/qQxVbwO4Sx"
134,2023-06-15 13:35:48+00:00,jkshum,"“Park Hoon-jung's movie, Gwi Gong-ja, focuses on the charm of the character rather than the probability.”

That in a nutshell on the movie. Appreciate the characters rather than if the story makes sense in different eyes.💙😍#김선호 #KimSeonHo
 #TheChilde 
https://t.co/98xOZc6F2w https://t.co/V7Z4r9pKf7"
135,2023-06-15 13:30:54+00:00,rosellendhyun,Rewatching ep 29 and 30 because I miss variety #KimSeonHo and the original season 4 members! https://t.co/O1yQZ47XJa
136,2023-06-15 13:27:40+00:00,KSHxCPN,"อีก 3 วัน ไปให้ถึง 3,000 กันค่ะ!!!! #KimSeonho #คิมซอนโฮ

1. Domestic (with special benefits) purchase link
https://t.co/2R7iBls33H

2. Overseas 50 copies (including privileges) purchase link
https://t.co/Fh2fP4R7em"
137,2023-06-15 13:21:34+00:00,bluefox22989231,#김선호 #KimSeonHo #kimseonho #귀공자
138,2023-06-15 13:20:47+00:00,AtiLovesKSH,"the way we pressured g/sc for #TheChilde screening, now we got it on all cinema circuits in Malaysia (t/gv, l/fs, mmcine/plexes) 😂🤣

#KimSeonHo #김선호 #TheChilde #귀공자"
139,2023-06-15 13:20:44+00:00,sunho870724,"시네큐 &lt;귀공자&gt; 시사회 다녀옴.
두 번 보니 더 재미있네!!!

#김선호 #kimseonho
#귀공자 #thechilde
#씨네큐 https://t.co/6hxEbmPiHi"
140,2023-06-15 13:11:22+00:00,Gummy88888,"ไปกัน ๆๆ 
#김선호 #KimSeonHo #คิมซอนโฮ  #TheChilde"
141,2023-06-15 13:02:09+00:00,daylight_Seonho,"from ‘Dispatch’

https://t.co/rH5wt6gBQI

https://t.co/fE64yVZ8gL

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho https://t.co/8JT1dDECzo"
142,2023-06-15 13:01:24+00:00,loveksh0508,"Stumbled upon this spot, where we got the most precious crumb after months. How far we have come, from the day he ate ice cream after filming #귀공자 during a cold Jeju winter 🥹🥹🥹

#TheChilde #KimSeonHo #김선호 #คิมซอนโฮ #キムソンホ #金宣虎 https://t.co/AZxTG0tePI"
143,2023-06-15 12:58:47+00:00,smileseon1987,"ไม่ได้ใบ้อะไรเนอะ ไม่มีเนอะ 🥤

#คิมซอนโฮ #김선호 #KimSeonHo #김스다 
COCACOLA  #cokezero https://t.co/1eAmhVw0hj"
144,2023-06-15 12:55:44+00:00,Happyending108,"D165-166 : 🗓🌤
#KimSeonHo  #김선호  #คิมซอนโฮ
#KimSeonhoDailyCalendar ♡♡♡ https://t.co/umruqJsWgA"
145,2023-06-15 12:52:58+00:00,4KimSeonHoLove,@vees_seonshine is this for real? omooooo
146,2023-06-15 12:49:36+00:00,Kungking67,"พร้อมควงพี่ไปดู #TheChilde วันที่ 24 นี้แล้วค่ะ 😆 #KimSeonHo
#김선호 #คิมซอนโฮ https://t.co/oGVYTCXYJ7"
147,2023-06-15 12:48:39+00:00,RealFlorido,"Takbooooo!!!!

#KimSeonHo #TheChilde  #CreaZionStudios"
148,2023-06-15 12:39:43+00:00,seonho_edits,"https://t.co/zpeq3DFy6R

#KimSeonHo #김선호 #KimseonhoDailyCalendar https://t.co/P49Ln6ZdPa"
149,2023-06-15 12:35:45+00:00,kdragontwt,"And THIS is why it's fun to read #KimSeonHo's interviews. There's no need to ask for a TMI. He'll probably unknowingly share one! 😆🤣🤣

""In the scene where I drink Coke, I felt like I was going to burp, so my lines were delayed again.""

https://t.co/pY3ZiE70r6"
150,2023-06-15 12:33:43+00:00,sonosono0622,"ソノくんが私に微笑みかけてくる～
❣️ﾃﾞﾚ(*′∀`*)ﾃﾞﾚ❣️
#김선호  
#KimSeonho
#キムソノ
#キムソンホ https://t.co/oyB22gnvgU"
151,2023-06-15 12:29:27+00:00,ksh183hjphds,"ソノさん時々こういう顔するよね。好き♡

#kimseonho #김선호
#キムソノ https://t.co/xeWsmTCYna"
152,2023-06-15 12:24:13+00:00,ang_dancingchem,"@loveandletterr Sorry- looks like drama confirmation to me 
https://t.co/F8vIhhwYui https://t.co/rX37JRaTV2"
153,2023-06-15 12:14:14+00:00,nadaistired,"The global star whose works will be someone's reference 💗🥹
#kimseonho https://t.co/AWoWbWWrGV"
154,2023-06-15 12:14:09+00:00,leianding,yowo uy kim seon ho huhuhu mahal na mahal kita!!!!!!!
155,2023-06-15 12:03:27+00:00,bluefox22989231,"https://t.co/OMeBz85B4H 
#김선호 #kimseonho #아레나 #귀공자 https://t.co/HKxD9K0F5Z"
156,2023-06-15 12:01:25+00:00,cikgurindaman,"Kim Kang Woo udah makanan genre ginian. Yang ngagetin Kim Seon Ho, baru liat dia dengan peran begini. Terus kebayang Goo Hara akan seperti di Hwarang"
157,2023-06-15 11:58:48+00:00,_kimsshii,"Do we have blockscreening in SM North EDSA for #TheChilde?

#KimSeonHo"
158,2023-06-15 11:58:02+00:00,jkshum,"The Seonho we know.  Always humble.😍

Wishing audience not to reject him in Noir genre.  Promise to diligently participle if approached by new movie project.💙

The fact that even the movie critics are all amazed by his transformation. 
#김선호 #KimSeonHo
https://t.co/rU00805GGm https://t.co/3vkPbkN92n"
159,2023-06-15 11:53:19+00:00,NadirahSeri,Kim seon ho!!!!!!!
160,2023-06-15 11:52:06+00:00,Seon_Dimples,"MIIMA Mask Shopping Live✨
🔗https://t.co/R1OqjUfMg3

#KimSeonHo #김선호 https://t.co/sKLFOZVo3I"
161,2023-06-15 11:48:27+00:00,Alicee_Lynn_,"Warmly warning y'all 💛💛 
#KimSeonHo #TheChilde 
#김선호"
162,2023-06-15 11:39:30+00:00,vash0713,"Udah mirip belum? 🤣🤣🤪🤪

Don't forget to watch 'The Childe' on June 21st 🏃💨🔫🔫

Gwigongja hwaiting!! Kim Seon Ho hwaiting!! 🙌🫰💙

#TheChilde #Gwigongja
#KimSeonHo #moviedebut https://t.co/ccQtX4oavk"
163,2023-06-15 11:36:54+00:00,ajivika_,"Can we give the original video more engagement and if possible share it as much as we can? 

It's a fun video on The Childe and it might grab attention of gp too and help in promotion 🤭

#TheChilde
#KimSeonHo

Link- https://t.co/rdTJPT1cPU 

https://t.co/rgSe3nXo8N"
164,2023-06-15 11:27:10+00:00,niciaceah,Aku masih mabok kim seon ho monmaap 😭😭 https://t.co/5zutrYtFon
165,2023-06-15 11:28:44+00:00,heeeyjued,Kim Seon Ho cutie ✨🙏🏼
166,2023-06-15 11:25:25+00:00,cassieseonho,"Dear Seonhohada Indonesia dan siapa pun yg nonton FS #TheChilde tanggal 18 Juni nanti

Tolong saat nonton filmya, jangan ada yg ngerekam filmnya ya. Tolong banget.
Ini semua juga demi kesuksesan film itu sendiri.
Jadilah penonton yg cerdas dan bijak

#KimSeonHo https://t.co/BUhkdmR3JE"
167,2023-06-15 11:25:10+00:00,loveSeonHo_,"เหลือโปสกับ ฟตก. นะคะ ราคารวมส่งแล้วค่า โปสส่งให้พร้อมกระบอกค่า ไม่มีรอยขีดข่วนแน่นอน❤️
สนใจ DM มาได้เลยค่ะ 
#คิมซอนโฮ 
#KimSeonHo 
#TheChilde
#เทพบุตรล่านรก"
168,2023-06-15 11:24:56+00:00,fransiscajulii,"@tanyakanrl Bener cewe lu, nder. Mending lu pacaran aja sama temen sekampus, seprodi dan sekosan itu 😑"
169,2023-06-15 11:22:21+00:00,fransiscajulii,"@tanyarlfes Ya Allah udah kasar, pelit lagi. Cari yang laen aja, nder 🙈"
170,2023-06-15 11:21:00+00:00,koreanophiless,K-Drama Adaptations: Philippines To Continue or Create Own? #KimSeonHo #AldenRichards https://t.co/SDTG7VIFl5
171,2023-06-15 11:11:49+00:00,Sahamongkolfilm,"มีใครอยากได้สแตนดี้ขนาดเท่าตัวจริงบ้าง ยกมือด่วนนนน😎

เตรียมพบเซอร์ไพรส์สำหรับแฟน ๆ ที่ดู #TheChilde รอบพิเศษวันที่ 24-25 มิ.ย. เท่านั้น รอติดตามรายละเอียด เร็ว ๆ นี้

ซื้อบัตรได้แล้ววันนี้! > https://t.co/XyVRihd6Ov

#เทพบุตรล่านรก ฉายจริง 27 ก.ค. ในโรงภาพยนตร์
#KimSeonHo #KangTaeJu
#KimKangWoo #GoAra"
172,2023-06-15 11:07:23+00:00,nadiaiya,SUMPAH SENENG BANGET SIH BISA NONTON DULUAN CUMAN KOK AKU MALAH DEG DEGAN TAKUT PARAH!!! ADA YANG JAHAT NGEREKAM GIMANA CARANYA KALAU KITA FANS BIKIN TIM UNTUK CEK SETIAP PENONTON MATIIN HP MEREKA #KimSeonHo https://t.co/DoAjbUs1LS
173,2023-06-15 11:01:04+00:00,vash0713,"@HabisNontonFilm Yeorobun, let's go watch Gwigongja on June 21st at CGV!! Film debut of Kim Seon Ho. 🔥🔥🙌🙌 Fighting!! 💙"
174,2023-06-15 11:00:41+00:00,Fanny15541731,"📷 kimseonho_staff.diary IG update 2023.06.15
My Dimples princess 👸🥰
🖇 https://t.co/4SpO8UIRaS
🎊💕❣️💙😍🎊365/166
Kim seon ho daily calendar
#KimseonhoDailycalendar https://t.co/Pem0rt2RC7"
175,2023-06-15 10:58:39+00:00,dindin_kai,"@kdrama_menfess sekarang lg pengen kim seon ho- hansohee
park bo young - yang sejong"
176,2023-06-15 10:55:47+00:00,wearecreazions,"ANDYAN NA SYA! TAKBOOOOO!

#KimSeonHo's upcoming debut film 'The Childe' .
Sama-sama ta’yong maghabulan sa July 5!

#KimSeonHo 
#CreaZionStudios  
#TheChilde
#Meme https://t.co/U1vCJOqmVR"
177,2023-06-15 10:54:52+00:00,lyeyyoo,"Siz çekimler bitince birlikte Kanada’ya tatile mi gittiniz? 
Dostluğunuzu çok sevdim… 🫶🏼
#GoAra #KimSeonHo #KangTaeJoo #TheChilde #고아라 #김선호 https://t.co/SbfysjsK5Y"
178,2023-06-15 10:54:46+00:00,egiRuga,"#KimSeonHo #ShinMinAh
the ship                                their song https://t.co/SlXHu8Qbsj"
179,2023-06-15 10:38:58+00:00,Percian58,"หนังสือบทละคร Photo essay Hometown ChaChaCha เล่ม1+2  ราคา 1,500 บาท 
*จัดส่งฟรี
*แถม PhotoCard HTCCC 
*แถม Greeting PhotoCard
*แถม PhotoCard Teacha

#คิมซอนโฮ #KimSeonHo #HTCCC https://t.co/rQIbnfGG9L"
180,2023-06-15 10:36:23+00:00,seonhoquack,@LFSCinemasMY Hi How about #KimSeonHo fanmeeting in Malaysia ?
181,2023-06-15 10:35:49+00:00,JaaShhd,ดูวนหลายรอบมาก ชอบอะไรแบบนี้จริงๆ😆 เป็นคนแบบเดียวกันเลยเรื่องเล่นเกมส์ขอให้บอก เต็มที่มากๆ 😆 #คิมซอนโฮ #김선호 #KimSeonHo #sukhumvitboy #เด็กชายลักยิ้มคิมซอนโฮ https://t.co/p3v4zmOlZw
182,2023-06-15 10:33:31+00:00,_spring1986_,"사랑하기 좋은날 이금희입니다 [24p] #김선호 #KimSeonHo 
👉🔗 https://t.co/hfyeK4qQhy

-
고.마.워.요 🥹
https://t.co/BgBNEmMoTA
https://t.co/NJDKqadSAU 1
https://t.co/krbilHOsMO 2 https://t.co/Ikjmk92yoi"
183,2023-06-15 10:31:37+00:00,kkwealin,"First Fan Screening with #KimSeonHo’s First Movie THE CHILDE
• เปิดรอบพิเศษ 24 - 25 มิ.ย. 66
รอบ 14.00 น. ที่ SFW เซ็นทรัลเวิลด์
ซื้อตั๋วล่วงหน้าได้แล้วที่ &gt; https://t.co/TvPG33kqDA 
#TheChilde #เทพบุตรล่านรก
น่าดูมากๆเลย พี่ฟิล์ม สนใจไปดูมั๊ยคะ @film_tnp20 https://t.co/6GkB7a9nq0"
184,2023-06-15 10:24:46+00:00,seonho_myhihyu,"#LeeSangyi mentioned his good relationship  with #KimSeonHo in his recent interview

“the Homcha actors remained the same. there was nothing ugly during filming &amp; our relationship is not awkward anytime we meet”

https://t.co/1LK4wWefu9 

#TheChilde #귀공자 #HometownChaChaCha https://t.co/jO08zKDHuB"
185,2023-06-15 10:22:27+00:00,NormaPo9173,#KimSeonHo https://t.co/A9CPpB74TN
186,2023-06-15 10:18:54+00:00,SaSo46684888,#김선호 #KimseonHo
187,2023-06-15 10:18:00+00:00,NormaPo9173,#KimSeonHo https://t.co/j7DKyxlQFQ
188,2023-06-15 10:14:15+00:00,aggie_002,😍😍😍 https://t.co/YwTivsr8UF
189,2023-06-15 10:12:28+00:00,SaSo46684888,"😭😭😭😭😭😭😭😭😭💪💪💪💪💪💪💪💪💪
#김선호 #KimseonHo"
190,2023-06-15 10:09:07+00:00,hanuel_cute,😘กร้าวใจไม่ไหว #KimSeonHo https://t.co/hT5enTx40o
191,2023-06-15 10:05:49+00:00,db_seonhoeffect,@loveksh0508 @01_peas Hoping Han So Hee and Shin Minah get to see #TheChilde as well and support #KimSeonHo 🙌😊💙💙💙💙
192,2023-06-15 10:04:47+00:00,SaSo46684888,#김선호 #KimseonHo
193,2023-06-15 10:02:06+00:00,RaiyotMariyey,"Uri good boy turned bad boy is coming backkkkkk! OMG. Will definitely attend! It's a want and a need at the same time. 😍💙🐯🌱⛺️

#KimSeonHo #김선호"
194,2023-06-15 10:01:32+00:00,SaSo46684888,#김선호 #KimseonHo
195,2023-06-15 10:01:19+00:00,jkshum,"Sold out June 21 stage greetings!! 🥳🥳🥳

That’s why the reservation rate increased too !!! 🥰🥰🥰#김선호 #KimSeonHo

 #TheChilde https://t.co/Bd4kucUEN7"
196,2023-06-15 10:00:30+00:00,WeLoveSF,"#คิมซอนโฮ กับฉากยิงปืนเวอร์ชันน่ารัก
ก่อนไปเจอของจริงในเวอร์ชัน #เทพบุตรล่านรก

First Fan Screening with #KimSeonHo’s First Movie THE CHILDE

• เปิดรอบพิเศษ 24 - 25 มิ.ย. 66
รอบ 14.00 น. ที่ SFW เซ็นทรัลเวิลด์

ซื้อตั๋วล่วงหน้าได้แล้วที่ > https://t.co/Z6jiuIzFi1

#TheChilde 
เข้าฉายรอบปกติ 27 ก.ค. 66 ที่ #SFcinema

เงื่อนไขเป็นไปตามที่บริษัทฯ กำหนด"
197,2023-06-15 10:00:02+00:00,Sahamongkolfilm,"#คิมซอนโฮ คือตัวเลือกเดียวของหนังเรื่องนี้
ถ้าไม่มีเขา ก็ไม่มี #TheChilde

ทุกความทุ่มเท สู่ผลงานอีกขั้นในฐานะนักแสดง
#เทพบุตรล่านรก เปิดรอบพิเศษ (24-25 มิ.ย.) พร้อมรับของพรีเมียมสุดลิมิเต็ด อ่านรายละเอียดที่&gt;https://t.co/x21IhKyht6

ฉายจริง 27 ก.ค. ในโรงภาพยนตร์
#KimSeonHo https://t.co/gv8EGYm7f6"
198,2023-06-15 10:00:01+00:00,MJipyeong,"Wow  thank you so much beautiful people 🤩🥰

#KimSeonHo #김선호 
#TheChilde #귀공자"
199,2023-06-15 09:59:24+00:00,seon_sushi,"[인터뷰①] 김선호 ""'귀공자', 수트액션·판타지 요소 재미...청불 오락영화""  https://t.co/EtRgVQWeio No wonder we keep hearing Seon Ho speaking english often these days … Awww 🥰 must have practiced a lot 😁😁 “ Chareswo Uri Kim Seon Ho!” 
#Kimseonho #김선호 #Thechilde 
#gwigongja💪"
200,2023-06-15 09:55:36+00:00,wangjum4667,"영화 ""귀공자""개봉일 무대인사 확정
가자~~~~~가보자... 
 #귀공자
 #박훈정 
#김선호 #강태주  #김강우  #고아라
#KimSeonHo #6월21일극장대개봉 https://t.co/MU2twJiA9J"
201,2023-06-15 09:57:17+00:00,kbizoom,Kim Seon Ho to meet the audience in person on the release date of “The Childe” https://t.co/afdIawHupM https://t.co/Iw2nuFfVdi
202,2023-06-15 09:58:12+00:00,kdragontwt,"Restrained VR Seon Ho? 😅

""The full-fledged chase &amp; action scene give off the feeling of 'The Witch' &amp; the action of 'The Man From Nowhere'. The laughing code that slightly oozes out #KimSeonHo's char in var shows was appropriately maintained w/o being too much or too little."""
203,2023-06-15 09:46:53+00:00,sunhossi,#LeeSangyi talking about #kimseonho in his recent interview 🥹💗 https://t.co/vC6fz3WlmV
204,2023-06-15 09:45:44+00:00,myzatulmustafa,Harey betul citer kim seon ho tu kat cinema ke? Eeeeee
205,2023-06-15 09:45:36+00:00,seonShine0805,a villain who loves coke zero more than liquor hahaha #KimSeonHo https://t.co/2Ak8Q8cL6j
206,2023-06-15 09:44:47+00:00,seon__holic,"cbipictures instagram story post,
#TheChilde poster 😍 🇮🇩 
🔗 https://t.co/BuX4jcsggH
#KimSeonHo #김선호 #귀공자 https://t.co/9uF5TmPM55"
207,2023-06-15 09:44:18+00:00,Beatric06514527,sold out #TheChilde #kimseonho
208,2023-06-15 09:42:16+00:00,yourseonshine,"Cbipictures instagram story
🔗https://t.co/DuclqYtGPc

#TheChilde #KimSeonho https://t.co/f6tIJpk409"
209,2023-06-15 09:42:13+00:00,mina_tano,"【美韓】キム・ソノ（キム・ソンホ）に投票完了！現在の得票数:441票
キム・ソノ（キム・ソンホ）「君だけに愛を送りたい❤️」
人気投票はこちらから↓
 https://t.co/1Czjtg9CjS #キム・ソノ（キム・ソンホ） #KimSeonHo #김선호 #キム・ソノ（キム・ソンホ）からのメッセージ https://t.co/AFIoK9rOw8"
210,2023-06-15 09:40:34+00:00,seon__holic,"#LeeSangyi attended the recent premiere of #TheChilde &amp; cheered for the actors of Homcha &amp; #KimSeonho
“I think it was a challenge for Seonho Hyung.
I went to a preview &amp; Seonho Hyung told me my name when he greeted me on stage. 
I felt good because I thought you cared about me” https://t.co/RVSXOQXxR7"
211,2023-06-15 09:40:04+00:00,seonhocorndog,"CBI pictures IG update!!😍😍😍

The Childe di bioskop 21 Juni 2023😍😍

#KimSeonHo #김선호 #TheChilde #귀공자 https://t.co/S16TBqKvUV"
212,2023-06-15 09:38:41+00:00,bedafana,"""All the actors in Homcha remain the same. If the relationship is good, it seems to be revealed like that, There was nothing bad when filming, and we are not awkward at all times."" 🥹🥹

#KimSeonho #김선호 #HometownChaChaCha #갯마을차차차
https://t.co/L4HjxvJ8ft"
213,2023-06-15 09:29:46+00:00,mmCineplexes,"Your favourite hero, Kim Seon-ho is making his debut in a movie as a villain! Catch #TheChilde in cinemas this 29 June!

#GSCMovies #KimSeonho #action #drama #koreanmovies #kmovies https://t.co/sSlNvR7Ajp"
